Fp1,Fp2,C3,C4,Delta,Theta,Alpha,Beta,Gamma
138.296875,126.02734375,159.6015625,161.07421875,10870.160438900359,1692.8372568531695,2736.2126103256314,3909.037582745691,2042.5993809919596
134.80078125,142.74609375,143.0078125,144.453125,1502.398027471349,1232.531353997078,852.2047592431073,2021.2306540663403,1284.5149367657452
144.9921875,143.25390625,136.58984375,135.18359375,2799.266835946538,1845.3758753671132,2251.2589136652523,4530.864828476543,1338.3953374367645
127.640625,128.73828125,150.21875,143.42578125,1473.690880199109,2629.0005263737285,1959.0408728197474,2231.8354236363475,1521.7199481003204
145.1484375,138.03125,140.02734375,142.28515625,8318.398821782115,3667.3931909157304,1191.9051355470592,3985.695536899875,1105.2894766285585
127.58984375,127.01953125,142.23046875,141.96875,36031.90005598427,59362.13979327841,14654.177014336945,4972.182291709098,951.3034061413965
146.890625,147.87109375,146.5,149.5390625,1661.0475032585932,2174.77668730616,1680.7096173331079,1805.5711245341772,1234.3453641902847
127.0390625,120.8359375,138.3671875,130.01953125,14593.489990531963,17488.20293082357,2152.676228715757,1736.3431534975198,1175.265174807359
143.7578125,148.5703125,139.71484375,145.1875,1645.2761162892962,1499.0895707241984,639.4351455103333,1589.3135351245257,1626.4939678142068
131.08203125,129.46484375,133.82421875,137.2734375,1498.8698114525903,3157.533391529917,1378.445265090902,2234.8946575398745,1397.9214244218647
130.92578125,140.5859375,145.25,145.53125,1306.1215752625976,1931.8071618520778,942.8064311300151,3434.508575730295,1404.9999839089432
128.47265625,127.09375,144.8515625,143.5234375,13401.790739489454,3254.619563877235,2542.947945584314,3278.519520075364,1007.4484478189214
140.33203125,135.3984375,140.8828125,141.59375,3199.9246134849454,2697.030336015132,1336.2082390356036,2100.429450911346,1079.941635105116
140.57421875,136.078125,143.60546875,140.75390625,1393.576704371701,3035.1984265644905,1439.1039669666952,3045.42463360227,1236.1667871212564
138.52734375,145.40625,143.7890625,142.79296875,1960.8009604850272,1834.3613917895032,1085.9538602782645,2932.446802789001,1318.6573369893242
142.5234375,148.9140625,137.91796875,147.36328125,2694.320756075575,2739.2100637712374,748.8769547429329,2154.9007494255475,1167.244751223509
123.12109375,124.3828125,137.89453125,143.5078125,5048.082455174254,5636.174456854227,3967.5839123674737,2730.6863772607494,2314.2429601367558
143.203125,136.01953125,144.2109375,138.4140625,3532.9932271241996,1540.300559638522,845.2107182552267,1398.1812274001265,1158.7256914353775
132.32421875,130.94921875,147.66015625,144.2109375,1727.960323485677,1807.1330807137952,1183.3587380023384,1936.7073591367548,1590.1713242066799
123.94921875,114.38671875,134.9453125,131.6875,2663.3888601422623,3704.0919760846164,2704.8306695331344,2476.778083022908,1249.6217211673877
149.40625,158.6171875,151.9375,152.24609375,2681.8898859118563,1786.4562112637532,1365.7989597756196,1807.7977091865835,2023.978660214903
123.69140625,134.40625,135.29296875,131.01953125,1678.1456136397087,2617.6042905425466,1918.2782217899571,3280.9034407015024,1330.7096351095586
175.21484375,178.9453125,150.62109375,159.09375,3476.9599317218176,1955.24194073854,1126.6132543982571,1883.1586357288304,1296.5541136702445
104.69921875,78.5546875,130.87890625,126.04296875,7630.622633906284,33771.15901490014,3771.8931524516793,2066.698379853317,1137.0200030909139
136.47265625,136.8203125,145.92578125,148.05859375,2451.4173536078315,1450.5997759438371,1306.5261065464977,1177.7420068944455,1492.922080029442
135.1015625,148.97265625,136.046875,136.3984375,3075.3871476951253,3550.353084646512,1292.472665393064,1742.1973323672755,1358.0669659608202
124.57421875,134.34765625,139.67578125,138.12109375,10505.823649516147,5812.765289033303,3530.9157447602297,4145.923595908161,1356.7687374932643
151.546875,139.5078125,147.64453125,149.73828125,4311.4795879851845,5233.34224991721,1972.712918720977,3991.318939703989,1485.71074696493
132.6484375,129.98828125,144.18359375,146.5078125,3782.9056445835213,1152.5638966847362,2847.547265274242,3068.2137118414885,1341.6422977656503
132.5,138.38671875,134.8359375,139.0234375,3041.602909559222,2848.5017624236525,2140.142992358226,3532.8969456372524,1577.5571742014026
148.1640625,133.84375,139.76953125,137.95703125,826.3205304706953,1485.1773473208264,881.6092837746504,2594.706064412536,1543.5280419774479
125.3984375,118.29296875,145.91796875,140.1796875,8581.09730067472,11997.978514208815,5371.315711747253,2561.1291450799595,2161.068585625672
127.93359375,148.921875,133.82421875,143.38671875,9439.945562410197,4807.677005377613,1755.248984790135,1897.3821132395306,2756.990563498232
137.125,133.04296875,148.375,146.48828125,2194.296579454205,1065.4300122516397,1638.6357483178813,2354.2757832941834,1702.7126346855312
145.8125,143.6015625,149.37109375,150.25390625,1768.9354297456784,3334.3491911783767,906.5577504822447,3337.477480047864,1467.0690884182297
126.8828125,135.8046875,136.83203125,133.8671875,5049.793640931043,2837.7518110928027,1117.0278852346746,2287.0909203852466,1268.917171078542
119.89453125,107.5546875,134.015625,141.60546875,6904.712293434789,10059.390749901038,1045.423684042741,3315.171913296081,1208.0192728284055
162.28125,178.70703125,147.94921875,154.18359375,37399.588591655054,10833.050644927982,2488.529660833532,1630.4873077751276,1059.76568011263
131.078125,105.1875,143.765625,126.59765625,8516.040904961452,2933.464666660405,1308.826459970803,1550.6628154740938,1586.3553498395606
133.73828125,156.66796875,127.3984375,140.5,3126.0250470582305,2127.5117155081257,899.9595420946164,1671.2012629775786,1413.826896237832
128.46484375,130.4375,156.83203125,152.16015625,2301.0338175612997,1736.379699509573,1017.9130657905172,3583.113997374789,1645.3723652046874
141.69140625,135.3671875,132.04296875,141.10546875,1926.61490349424,2744.5477826034507,1406.7034371371367,1815.5938135449924,1410.6276947621939
136.06640625,135.609375,144.61328125,137.0234375,1717.1681529080638,1162.9526514787417,1291.4796227009751,2971.730958639407,1220.9591145869742
128.8046875,128.8359375,140.62109375,140.09375,2517.432336480382,1922.7140377580035,952.5582233884379,2273.3791142353302,1331.863833760271
140.30078125,139.48828125,143.21875,147.4921875,1643.5634752045632,1395.3256626119942,2943.038475644321,2923.4879489248206,1182.6240579514408
128.328125,131.19921875,137.921875,139.82421875,83701.30455576774,57138.1484946154,10486.811661329775,2476.340405655808,1380.4815687062307
150.82421875,152.17578125,144.80078125,147.375,12918.463878851642,10051.6358965271,4917.415299255964,3926.724594857712,1029.5320655427402
136.4609375,132.4140625,142.44921875,140.80859375,4248.440203342877,2068.6364044837105,1371.7664640500298,2618.9152446767293,1312.9141658138487
128.5,126.97265625,142.49609375,150.16015625,4566.45198765237,3756.0736968509073,919.6462237598969,2008.1828162256415,1118.0544826855257
133.86328125,139.1953125,133.890625,123.71484375,3900.829580325212,1526.0587251126765,1130.7125272390253,4115.05292761026,1636.6745015024721
140.71875,134.234375,151.78125,149.34765625,2698.7337622483446,2103.960630086199,1448.2558814941112,2370.992385546948,1014.7917711067084
130.4296875,140.2890625,131.93359375,143.0546875,3233.880051547423,1598.468280226667,2194.8701285770194,2705.71108761488,1632.6031688702863
132.4921875,132.49609375,149.62890625,144.44140625,1646.8631156872293,1821.6526193973243,1381.622219711282,3163.629288887971,1262.490904295402
139.2109375,140.18359375,138.86328125,140.94921875,1854.659217366549,2404.3381525117366,1886.164588777815,2243.1142330084335,1673.6726369698722
140.78515625,129.64453125,150.9296875,142.078125,5675.622821444603,7963.683241133881,3941.039339839612,5411.922055752089,1300.4214434419373
143.75,141.25,134.96484375,138.12109375,4073.5476346143328,2363.15782411077,1563.922838956566,3083.7219078287685,1104.9043264092277
127.01953125,134.16796875,141.01953125,149.26953125,6182.262187613601,2223.90067131773,1880.5278290417777,2989.7214194245007,1382.265578286193
133.5,138.859375,136.609375,138.13671875,3139.5597575287275,3843.6455080327223,1681.6691951736698,3405.894266587179,1292.9608670953858
138.37109375,139.359375,139.0,144.19140625,3958.4346857902387,2436.9902722224415,1050.5321689391867,1380.2233585851814,1237.7509949262576
128.91015625,123.37890625,158.48828125,144.890625,1161.3939648630912,1130.5732421468797,2799.250807025806,4313.612973829676,1244.448216512252
118.78515625,116.3359375,120.9140625,130.109375,22554.575879449647,5114.997383232721,1992.6346480609475,3525.65484043764,1143.1688843767315
155.4296875,149.32421875,151.5,149.80859375,4544.463579528236,3782.9867157876797,2244.2272369487596,2310.586218900846,1436.5968962225293
141.83203125,117.85546875,142.00390625,104.26953125,32426.791399784448,29653.480652661972,7925.571809526353,2741.856643013325,1372.5191152049683
129.02734375,141.9453125,146.796875,154.296875,30009.645205411838,9511.019337473539,9811.284617816293,3795.190095697595,1330.4272806027948
121.74609375,102.890625,136.91015625,117.44921875,5377.394960315347,3953.1180448051646,1891.6831843903565,2183.9447385810818,1297.1401265939903
132.18359375,87.4453125,138.77734375,112.41796875,14117.155163160012,13479.62832061713,2852.0486371667143,2052.3811558153734,1241.1839754764455
147.515625,224.421875,148.52734375,205.6015625,22326.717503537035,20930.158460909617,7391.261847702736,5595.904168788707,1022.9538246956375
132.89453125,-10.25,142.5,6.1171875,16314.015524727185,9400.802308393464,5267.8607594241785,3380.4182000652227,1020.5244366866298
150.90625,328.84375,146.87109375,321.265625,9366.27744133551,6542.679379438362,4798.868326996921,2198.8880323401136,1339.3855849772867
157.80859375,98.19140625,154.265625,85.8203125,13334.1596251569,3281.7697201432,963.0692296023118,1800.9618906433134,1315.3986602421076
102.78515625,100.328125,134.10546875,147.67578125,25360.418347881794,64256.065130003844,13870.797694827615,3562.2392907303783,1305.7502781819346
133.66796875,142.7890625,142.37109375,138.54296875,10442.874280438009,5070.830416107455,5831.286875358566,2765.166575958655,1431.7580740896155
144.6953125,149.91796875,139.24609375,150.3671875,47305.02108010738,34887.90485639492,12332.991722556902,4624.808791488841,2672.351823186903
121.83984375,108.83984375,143.28515625,136.85546875,147354.7158549517,107142.89930798665,50255.24009241199,10579.470439606264,5740.706305170417
146.5546875,205.8515625,139.6796875,193.08984375,4161.481775592494,10360.16349820232,4900.132108740285,2836.446774193256,1027.1558870873373
136.84765625,73.69921875,137.8828125,74.84375,3352.8475719014514,4101.993877363533,2434.74845127536,1700.0758238595722,1162.5985523693373
153.35546875,98.90625,158.7265625,110.96875,113844.8752094214,86760.81047441164,40624.32156771368,17235.564366247818,4398.4122196818835
131.45703125,190.71875,138.453125,430.078125,14649.159099293982,3078.4370592610594,1165.7347483641054,1895.4246069942783,1210.813551640593
148.5,152.1328125,136.0078125,-122.40625,23011.80693718938,19662.822460964486,17838.848566835102,5786.490516500297,1441.690976605311
119.99609375,142.93359375,150.3828125,175.72265625,57926.306007458865,33821.33115807734,10796.834219246604,5968.4301774049545,1682.728470979199
133.81640625,110.34765625,140.64453125,110.8515625,12065.936567726807,23969.81061636298,10624.398227788673,3460.1891213793033,1083.1263149093018
168.90625,110.6328125,157.7890625,99.9453125,16578.116771776957,21103.86024953957,4740.742974271171,2951.0081720062376,1367.7132376706031
104.171875,171.32421875,122.640625,215.5078125,8288.590701681247,10435.37096327879,4603.874601651474,2836.685688427767,1268.2909548450593
148.66015625,136.265625,155.859375,139.078125,31375.911066579894,14685.267704182694,6598.358564450188,4045.6357110561294,1488.4993013336937
134.29296875,141.94140625,139.94921875,141.6015625,2401.1762261344684,3096.458235210471,2671.284833606709,2317.3343773481242,1211.0724221153046
128.0078125,52.03515625,141.44921875,63.11328125,15188.124320620944,30359.470145155236,7747.482655962939,2518.9559666571176,1341.334147733944
125.1171875,202.671875,132.78515625,215.01171875,40028.019377232165,40431.35600366896,10604.712253693062,4097.137327921288,4228.878027897443
152.02734375,170.9765625,148.82421875,171.75390625,3250.0982674820643,3107.7108681345862,2792.6258457042895,2089.4202239968445,1432.5858460641698
134.8984375,121.90625,140.62109375,120.76953125,25366.061409840797,13212.674185338119,4054.6417883727213,3114.0978180202874,1705.541580007905
164.88671875,155.6484375,161.14453125,148.30859375,2813.49929538998,1993.8441558408235,1478.5534746798348,1873.4464176505937,1079.0505720536355
107.28515625,95.203125,136.30859375,131.86328125,61890.754814718915,58496.28988033405,12472.824662286275,4934.854252889609,1574.268621216292
132.21875,166.3515625,133.171875,160.78515625,6617.077372892335,7523.369050456778,2164.42886546579,3054.310157780312,1907.3563271489677
130.296875,107.87890625,141.6796875,127.7421875,18881.303964089726,16512.238442522845,6867.820878010831,2681.319268635687,930.4230858148019
138.3515625,137.99609375,141.71484375,146.515625,2512.815957830728,4611.675019473805,2720.5360143000516,1870.2555136444316,888.8482371689588
139.09765625,171.80078125,142.71484375,182.45703125,91199.25197139362,56012.382171277524,8717.020364935794,4703.697053291245,1774.8890533044696
134.65234375,115.2734375,139.58203125,103.09375,14198.856366731892,9387.451473486073,3385.2214554236157,3831.3136880172406,1744.307037272913
150.78515625,143.6640625,153.96875,142.6875,26217.152185853167,25114.815072774265,11544.004236116434,3959.4854942063466,1293.7797255534883
147.75390625,152.30859375,139.95703125,151.265625,3935.5826556173224,4465.02538641003,3069.7068015776417,952.0582721345921,1008.0676071586023
104.91015625,126.12109375,140.9765625,167.98828125,34890.89191960271,54359.063157011056,27767.35308950772,14830.66797631134,4648.257808963049
171.6328125,166.69140625,148.58984375,141.8203125,35334.60515339135,32905.85674590304,11533.790982882767,6747.767458283608,2718.8580552045028
109.16015625,96.2109375,128.10546875,115.21484375,1050.3653787110652,5192.622618782354,1292.1312685040161,1690.0773740593536,1104.0763006959824
143.828125,138.44140625,150.8125,145.0625,10360.000093979937,12767.557709682771,8129.104207574081,2954.4357498194922,1531.3950216752778
129.2734375,128.42578125,138.37109375,133.3203125,13277.860795536342,22899.137854678265,7398.919404752416,5783.505966713593,1264.0021984956143
183.0859375,186.90234375,154.8984375,147.3203125,31330.73337204117,16774.069498074557,8366.356632073413,3288.936311036859,1340.7169326727515
100.984375,124.31640625,134.82421875,187.234375,17694.56054119719,12526.277847560174,3290.8022817544997,3782.239741007822,1294.8431344879452
133.921875,106.4609375,143.6875,100.92578125,6783.1548628441315,3361.264425953209,2537.2938982303153,1638.265614497309,1235.983911130311
117.92578125,125.7578125,127.765625,135.875,29434.040535756656,29126.6741295179,8148.362030395834,3724.743365690082,915.0489208149762
148.40234375,142.03515625,152.51953125,149.41015625,683.7730832494256,1452.794649366765,1846.4473364287237,2343.8209040655947,988.170471189654
